,feature,importance
38,tag_infra,19.772051230961434
12,single_alert_series_signature_suite__mode,8.654176326809537
8,single_alert_noise_profile__nunique,6.745234261279286
36,tag_improvement,6.6882657909970495
5,single_alert_manually_created__mode,5.6126746818339806
7,single_alert_noise_profile__mode,5.077576867035894
31,log_time_since_last_push,3.332975241250599
34,tag_early-beta-or-earlier,3.3197581303957135
1,alert_summary_framework,3.0217898497384263
39,tag_regression-backedout,3.000084432893811
21,single_alert_series_signature_extra_options__nunique,2.7151852572854933
26,push_hour,1.9245856992773482
3,single_alert_is_regression__mode,1.892893791340833
0,alert_summary_repository,1.8618001226863268
17,single_alert_series_signature_measurement_unit__mode,1.8018235933152682
2,signature_id__nunique,1.7784574594186857
9,single_alert_backfill_record_status__mode,1.620671340982814
24,n_single_alerts,1.5233861634519927
13,single_alert_series_signature_suite__nunique,1.3325258688612407
32,platform_os,1.2977877794085448
